x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4289614260196686,0.9736583232879639,-7.732273132887713e-08,0.43654030561447144,0.9139037728309631,0.008329938165843487,0.42784810066223145,0.8673512935638428,0.00884180422872305,0.40987274050712585,0.8384310603141785,0.007018408738076687,0.38913196325302124,0.8347868323326111,0.0048396168276667595,0.4152752757072449,0.8504126071929932,0.0014777012402191758,0.38787195086479187,0.8209575414657593,-0.0019075525924563408,0.3909619152545929,0.8351408839225769,-0.004978491924703121,0.40073105692863464,0.8501901030540466,-0.0062932507134974,0.3930133283138275,0.8756988048553467,-0.004418762866407633,0.3717147409915924,0.852925717830658,-0.002888937247917056,0.3776138424873352,0.8654404282569885,-0.002318306127563119,0.3877590298652649,0.8791353106498718,-0.003136349143460393,0.3736105263233185,0.904805064201355,-0.009267337620258331,0.3601895868778229,0.8852476477622986,-0.004782785661518574,0.36675766110420227,0.8936253786087036,0.0004501226940192282,0.37585145235061646,0.9053012728691101,0.001880040392279625,0.3580178916454315,0.9334877133369446,-0.013501903973519802,0.34986239671707153,0.9120885133743286,-0.006652492564171553,0.3567785322666168,0.9187036752700806,0.0021602308843284845,0.3646506667137146,0.9281917214393616,0.007726040668785572,sorry
0.4290410578250885,0.9693204760551453,-5.711818218401277e-08,0.434792697429657,0.9089197516441345,0.008548697456717491,0.42456668615341187,0.8637503385543823,0.008248800411820412,0.4063579738140106,0.8408747315406799,0.005379401613026857,0.3857736885547638,0.8419106602668762,0.0019814097322523594,0.4154015779495239,0.8490186333656311,0.0004029536503367126,0.3851715922355652,0.8171772956848145,-0.0039529562927782536,0.38635966181755066,0.8323280215263367,-0.007510857656598091,0.39609238505363464,0.8492556810379028,-0.008956652134656906,0.3937796354293823,0.8753392100334167,-0.006062597967684269,0.3696380853652954,0.8518484830856323,-0.0053928610868752,0.3747767508029938,0.8649687170982361,-0.005189977120608091,0.38554301857948303,0.8786142468452454,-0.006128173787146807,0.37458041310310364,0.9047070145606995,-0.011446889489889145,0.3589998781681061,0.8850696086883545,-0.007621465716511011,0.3651528060436249,0.8943142890930176,-0.002403293503448367,0.37431278824806213,0.9058627486228943,-0.0008179053547792137,0.3585593104362488,0.9336519241333008,-0.016171790659427643,0.34897997975349426,0.9123656749725342,-0.009692836552858353,0.3559224605560303,0.9193273186683655,-0.0006895973347127438,0.36403438448905945,0.9285701513290405,0.005062898155301809,sorry
0.4321231544017792,0.9710394740104675,-7.201104779142042e-08,0.4384970963001251,0.9097995162010193,0.006796686910092831,0.42816418409347534,0.8637102842330933,0.00557338260114193,0.4076278805732727,0.8408998847007751,0.0021123336628079414,0.386726051568985,0.8405637145042419,-0.001608481165021658,0.4144784212112427,0.8481902480125427,-0.0025723506696522236,0.386881023645401,0.8158094882965088,-0.00844205729663372,0.39046818017959595,0.8323288559913635,-0.012443844228982925,0.4003080129623413,0.8495796322822571,-0.014097237028181553,0.39217036962509155,0.8750244975090027,-0.008791972883045673,0.3709736764431,0.8508217334747314,-0.009621798992156982,0.37706756591796875,0.8656213879585266,-0.00894194282591343,0.3879104256629944,0.8797861933708191,-0.009327605366706848,0.3731062412261963,0.9044711589813232,-0.014110621996223927,0.3603431284427643,0.8841031789779663,-0.011636290699243546,0.3662346601486206,0.8947079181671143,-0.005788704380393028,0.3751561939716339,0.9069713354110718,-0.0034705635625869036,0.35782986879348755,0.9331986904144287,-0.018989399075508118,0.3506486117839813,0.9116237759590149,-0.013324219733476639,0.35768720507621765,0.9194256067276001,-0.004265069030225277,0.3653780519962311,0.9286738038063049,0.0016972071025520563,sorry
0.43294665217399597,0.9705337882041931,-9.006108570019933e-08,0.44009068608283997,0.9093759655952454,0.005883003585040569,0.4318977892398834,0.8593758344650269,0.0038799543399363756,0.4133029580116272,0.8282967209815979,0.000255914987064898,0.39186713099479675,0.8261808156967163,-0.0035969798918813467,0.417137086391449,0.8436143398284912,-0.007033238653093576,0.38562485575675964,0.8153912425041199,-0.013721542432904243,0.39075666666030884,0.8314958810806274,-0.017985587939620018,0.4024605453014374,0.8468734622001648,-0.019676905125379562,0.3946846127510071,0.8714586496353149,-0.01301620714366436,0.37059468030929565,0.8477451801300049,-0.01434820331633091,0.37677201628685,0.862425684928894,-0.013127931393682957,0.387957900762558,0.8769110441207886,-0.01317719928920269,0.37444591522216797,0.9013682007789612,-0.017914842814207077,0.3595690131187439,0.8805844187736511,-0.015378654934465885,0.36547067761421204,0.8915066719055176,-0.008397894911468029,0.3749828040599823,0.9036856889724731,-0.0055100214667618275,0.35794633626937866,0.9302593469619751,-0.022487713024020195,0.34910956025123596,0.9077188968658447,-0.016538143157958984,0.3559216558933258,0.9169167280197144,-0.0067605748772621155,0.363455593585968,0.9267755746841431,-0.00045457034138962626,sorry
0.43383362889289856,0.9698537588119507,-1.0418884244245419e-07,0.44135430455207825,0.9114819169044495,0.005665699951350689,0.43220847845077515,0.8617975115776062,0.0035084118135273457,0.41295376420021057,0.8304038643836975,-0.00015149272803682834,0.39162811636924744,0.8230865001678467,-0.00400228425860405,0.4188804030418396,0.8413457274436951,-0.00941932201385498,0.38684943318367004,0.8124625086784363,-0.016447782516479492,0.39161965250968933,0.8293150663375854,-0.02031075209379196,0.4032457768917084,0.8444685339927673,-0.02182970568537712,0.3963373005390167,0.868079662322998,-0.015482407063245773,0.37187013030052185,0.8463298082351685,-0.016904469579458237,0.3774581551551819,0.862126886844635,-0.014681910164654255,0.3885253071784973,0.8751534223556519,-0.014296500012278557,0.37599751353263855,0.8977319598197937,-0.02042078599333763,0.3606807589530945,0.8787743449211121,-0.0187061857432127,0.3660094738006592,0.8907801508903503,-0.011165400967001915,0.3755018413066864,0.9024943113327026,-0.007936283014714718,0.35900217294692993,0.9273340702056885,-0.0250047966837883,0.3505254089832306,0.9059374928474426,-0.020519018173217773,0.3571867346763611,0.916184663772583,-0.011023484170436859,0.3647083640098572,0.9264951944351196,-0.004680479411035776,sorry
0.4363526999950409,0.9699194431304932,-1.0132144012686695e-07,0.4417494833469391,0.909949541091919,0.006048805546015501,0.4327225685119629,0.8633328080177307,0.003747988259419799,0.41519999504089355,0.8352051973342896,-0.0007955965702421963,0.3957565724849701,0.8287788033485413,-0.0054310886189341545,0.4186092019081116,0.8425869941711426,-0.005009366199374199,0.38946226239204407,0.8150805234909058,-0.01249504741281271,0.39476269483566284,0.831077516078949,-0.017462290823459625,0.4065997302532196,0.8454393148422241,-0.019925683736801147,0.397336483001709,0.8682196736335754,-0.011880490928888321,0.37521085143089294,0.8489152193069458,-0.014541208744049072,0.381481796503067,0.8641846776008606,-0.013946503400802612,0.3929148316383362,0.8768535852432251,-0.01437886618077755,0.37804165482521057,0.8975251317024231,-0.0179661363363266,0.3646726906299591,0.8814263343811035,-0.017596248537302017,0.3702731728553772,0.8928498029708862,-0.011166103184223175,0.38011038303375244,0.9039897322654724,-0.00819325353950262,0.3617406189441681,0.9266682267189026,-0.02381076291203499,0.3540058732032776,0.9080246090888977,-0.0201279129832983,0.36081549525260925,0.9175017476081848,-0.01123569905757904,0.3687722682952881,0.9272220730781555,-0.005065755918622017,sorry
0.4335927665233612,0.9668120741844177,-9.328978478606587e-08,0.4405571222305298,0.9052779674530029,0.0067027960903942585,0.43044763803482056,0.8554824590682983,0.005187472328543663,0.41227176785469055,0.8222932815551758,0.0015615479787811637,0.39141398668289185,0.8124644756317139,-0.0024089699145406485,0.418244868516922,0.840528666973114,-0.005266112275421619,0.3876790702342987,0.8120503425598145,-0.011919382028281689,0.3932359218597412,0.8278719782829285,-0.01630665734410286,0.40442660450935364,0.8431410789489746,-0.018221087753772736,0.39723098278045654,0.8671979904174805,-0.0120862340554595,0.3738035261631012,0.8443989157676697,-0.013469680212438107,0.37979656457901,0.8586076498031616,-0.012606260366737843,0.39021825790405273,0.8722742199897766,-0.01312763150781393,0.37766048312187195,0.8970276117324829,-0.017879676073789597,0.36293256282806396,0.8749687671661377,-0.016479214653372765,0.36848413944244385,0.8863781690597534,-0.009417410008609295,0.37733396887779236,0.8988589644432068,-0.006367050111293793,0.36095428466796875,0.9267908334732056,-0.02323591150343418,0.35252025723457336,0.9026069641113281,-0.019060077145695686,0.35951200127601624,0.9123414158821106,-0.009407216683030128,0.36683574318885803,0.9231882691383362,-0.0028788652271032333,sorry
0.4343027174472809,0.9671841263771057,-1.0297587493823812e-07,0.4404292404651642,0.9059174060821533,0.0074709029868245125,0.4298939108848572,0.8597436547279358,0.005838707555085421,0.41127273440361023,0.8355211019515991,0.0016424331115558743,0.3902987241744995,0.8333147764205933,-0.0029731118120253086,0.4185810387134552,0.8402091264724731,-0.0038795091677457094,0.3892938494682312,0.811999499797821,-0.010513369925320148,0.3947942852973938,0.8282926082611084,-0.015094289556145668,0.40634313225746155,0.8435158133506775,-0.017340969294309616,0.39673712849617004,0.866579532623291,-0.011282799765467644,0.3752678334712982,0.8477697968482971,-0.012876233085989952,0.3815033733844757,0.8629137873649597,-0.0122974319383502,0.3922247886657715,0.8762971758842468,-0.013041210360825062,0.377196341753006,0.8964340686798096,-0.017731262370944023,0.3639103174209595,0.8788813352584839,-0.016520876437425613,0.36924299597740173,0.8909246325492859,-0.010269628837704659,0.37806373834609985,0.9028845429420471,-0.007708940654993057,0.3608696460723877,0.9257707595825195,-0.023726599290966988,0.3525576591491699,0.9051693677902222,-0.019482113420963287,0.3593856692314148,0.9152392745018005,-0.010234972462058067,0.3669453263282776,0.9257830381393433,-0.004012797959148884,sorry
0.4342775046825409,0.9675825834274292,-9.314414484151712e-08,0.4395451545715332,0.9059828519821167,0.006832238752394915,0.4292367398738861,0.8575913906097412,0.0044082109816372395,0.4099486768245697,0.8334040641784668,-7.457753963535652e-05,0.3893847167491913,0.8331030011177063,-0.005016416776925325,0.417976975440979,0.838010311126709,-0.006596281658858061,0.38860756158828735,0.8120650053024292,-0.013241099193692207,0.3933049142360687,0.8286032676696777,-0.017547667026519775,0.40455666184425354,0.8432897925376892,-0.019658485427498817,0.3965052664279938,0.8648449182510376,-0.01370161958038807,0.37374627590179443,0.8457895517349243,-0.014968189410865307,0.37951281666755676,0.8615403771400452,-0.013594049029052258,0.3903442919254303,0.875247061252594,-0.013880422338843346,0.37685272097587585,0.8947610855102539,-0.019706562161445618,0.36272427439689636,0.8782198429107666,-0.017927709966897964,0.36807000637054443,0.8906296491622925,-0.011211590841412544,0.37730443477630615,0.902779221534729,-0.008514747954905033,0.3600143492221832,0.924161970615387,-0.025303145870566368,0.35137704014778137,0.9043422937393188,-0.020527135580778122,0.3584262430667877,0.9146348237991333,-0.011163300834596157,0.36613333225250244,0.9249905347824097,-0.005016775336116552,sorry
0.43274328112602234,0.965391993522644,-1.0619937995670625e-07,0.43920183181762695,0.9031383991241455,0.008334679529070854,0.42911115288734436,0.8548483848571777,0.007711203768849373,0.41133129596710205,0.8258762359619141,0.004414076916873455,0.39158007502555847,0.8173909783363342,0.0007115796324796975,0.41708648204803467,0.8375016450881958,-0.0024671838618814945,0.3878684639930725,0.808384120464325,-0.008240836672484875,0.3930051326751709,0.8237846493721008,-0.012055500410497189,0.40427032113075256,0.837904155254364,-0.013780773617327213,0.39632663130760193,0.8638009428977966,-0.009897047653794289,0.37433338165283203,0.8426733613014221,-0.010573730804026127,0.38050055503845215,0.8585281372070312,-0.009184868074953556,0.39121779799461365,0.8723267316818237,-0.009369853883981705,0.3773350417613983,0.8932449221611023,-0.01629430614411831,0.36356568336486816,0.8745628595352173,-0.014191492460668087,0.36914387345314026,0.8869511485099792,-0.007122442126274109,0.37807708978652954,0.8993408679962158,-0.004169901367276907,0.36129531264305115,0.922747015953064,-0.022181151434779167,0.35278600454330444,0.9005862474441528,-0.017384450882673264,0.35978564620018005,0.9108418226242065,-0.007626424077898264,0.36708754301071167,0.9220553636550903,-0.0010897910688072443,sorry
0.4291834831237793,0.9592971801757812,-7.854522721117974e-08,0.4344898760318756,0.8972001671791077,0.008562760427594185,0.4243747293949127,0.8512418866157532,0.007100055925548077,0.4074479043483734,0.8275581002235413,0.002880980260670185,0.38769784569740295,0.8285287022590637,-0.0018105662893503904,0.4129027724266052,0.8336609601974487,-0.002160062314942479,0.3874783515930176,0.8025034666061401,-0.0075689624063670635,0.3927338123321533,0.8201372027397156,-0.0113579286262393,0.40292292833328247,0.8374760150909424,-0.013067430816590786,0.39163824915885925,0.859955906867981,-0.009468868374824524,0.3733873665332794,0.8390037417411804,-0.009347314946353436,0.3804605007171631,0.8551284074783325,-0.008158762939274311,0.3912106156349182,0.8697076439857483,-0.008640620857477188,0.3726075291633606,0.8894997239112854,-0.015678325667977333,0.36303505301475525,0.8717952370643616,-0.012446516193449497,0.3692821264266968,0.8838945031166077,-0.006064164452254772,0.3779609799385071,0.896173894405365,-0.003839639015495777,0.35673996806144714,0.9180960059165955,-0.021315988153219223,0.35152116417884827,0.8988736271858215,-0.015278588980436325,0.35908815264701843,0.9079613089561462,-0.005632908083498478,0.3667779564857483,0.9179112911224365,0.0006378890248015523,sorry
0.431269109249115,0.95815509557724,-1.0651428539176777e-07,0.4355579614639282,0.8974365592002869,0.007482215762138367,0.4244994819164276,0.8486073613166809,0.00691539142280817,0.4073358476161957,0.8147479891777039,0.0040513561107218266,0.3883485794067383,0.8008286356925964,0.0009377574315294623,0.4135809540748596,0.8310620784759521,-0.0023517112713307142,0.38454872369766235,0.8023005723953247,-0.007298456039279699,0.38879063725471497,0.8188604116439819,-0.010838055983185768,0.3993958830833435,0.8333252668380737,-0.012512422166764736,0.3928642272949219,0.8572738766670227,-0.009092994034290314,0.37108245491981506,0.837320864200592,-0.009347616694867611,0.3766542077064514,0.8539130091667175,-0.00807417556643486,0.3874328136444092,0.8677039742469788,-0.008343036286532879,0.37344950437545776,0.8869474530220032,-0.014837605878710747,0.3595401346683502,0.870280921459198,-0.012391029857099056,0.364939421415329,0.8828050494194031,-0.00559745030477643,0.3744776248931885,0.8948964476585388,-0.0028652921319007874,0.35674068331718445,0.9161380529403687,-0.020150894299149513,0.3486211895942688,0.8963465094566345,-0.015357262454926968,0.3552508056163788,0.9069556593894958,-0.005998668260872364,0.36295658349990845,0.917209267616272,0.00033457379322499037,sorry
0.4305107891559601,0.9575522541999817,-1.1072943095769006e-07,0.43570253252983093,0.894896924495697,0.0082950284704566,0.42433157563209534,0.8452820777893066,0.007607754785567522,0.40648189187049866,0.8144794702529907,0.004537142347544432,0.3867614269256592,0.8057000041007996,0.0011380778159946203,0.41384872794151306,0.8275189399719238,-0.0027753193862736225,0.3840005695819855,0.8006573915481567,-0.007927014492452145,0.3894856870174408,0.8170552253723145,-0.01168772205710411,0.4007973372936249,0.831568717956543,-0.013384577818214893,0.3930054008960724,0.8543300628662109,-0.009879162535071373,0.37106865644454956,0.835192859172821,-0.009354684501886368,0.3768537938594818,0.8508188724517822,-0.007592249196022749,0.3875751197338104,0.8641324043273926,-0.00782054290175438,0.3734551668167114,0.8842455744743347,-0.015877267345786095,0.3598431348800659,0.8666138052940369,-0.01266743429005146,0.3654492497444153,0.8790156245231628,-0.005522029008716345,0.37484291195869446,0.8911501169204712,-0.002830540994182229,0.3567452132701874,0.9135076999664307,-0.021393215283751488,0.34883829951286316,0.8923560976982117,-0.01584593579173088,0.3557187616825104,0.9030551314353943,-0.0059376065619289875,0.3632866442203522,0.91391921043396,0.0005977166001684964,sorry
